path,label,bpm,mfccs,rms,zcr,chroma_stft,spectral_centroid,spectral_bandwidth,spectral_rolloff,spectral_contrast,mel_spectogram
/content/drive/MyDrive/thesis/audio/A157.mp3,2,95.703125,"[-173.04857     98.10689    -12.379562    42.57347    -12.028648
    5.6085234  -19.634432     7.0283375  -24.899155     6.2975526]",0.08715583,0.09481424148606811,0.2532798,2103.4858206647423,2171.1466544681393,4347.1570466694075,28.03332919644238,1.7824475
/content/drive/MyDrive/thesis/audio/A003.mp3,2,99.38401442307692,"[-244.86049    133.71382    -13.749411    36.337708     4.367224
   16.135593    -6.1643057   17.001188   -16.069176    10.248768 ]",0.058557227,0.060806132691563465,0.3424945,1476.2051910878647,1802.3739054819296,3010.7317945167374,27.3511436335547,0.8925242
/content/drive/MyDrive/thesis/audio/A004.mp3,2,99.38401442307692,"[-165.753      108.88627    -32.564568    50.485233   -18.922832
   18.479279   -15.59084      9.908061   -17.364656     3.8406487]",0.08378087,0.10722535313467492,0.32934558,2013.4320855162546,1948.8770738361175,4041.758893370259,26.077065225321558,1.7728853
/content/drive/MyDrive/thesis/audio/A018.mp3,2,57.421875,"[-206.3759     169.30728     -7.1340446   27.862265     1.3003967
    3.755183   -14.46079     -4.899932   -19.533268    -6.5224676]",0.1406884,0.04476314580108359,0.22195128,964.1398246175802,1297.9316439906775,1661.423286934017,26.127695525487,5.5231333
/content/drive/MyDrive/thesis/audio/A029.mp3,2,80.74951171875,"[-218.47426    149.25598      9.457056    45.424908    -3.6324522
   25.903175   -11.369111     7.695199   -14.507433     2.6666152]",0.08796464,0.0397495706753096,0.33648908,1144.0935916995531,1701.0809119194507,2426.068663228038,24.580854902520354,2.0145414
/content/drive/MyDrive/thesis/audio/A034.mp3,2,112.34714673913044,"[-174.44931     130.5661       -4.5550904    56.161243      8.300177
   18.497066      6.127434     13.369783      0.30228806   16.755062  ]",0.19227943,0.02733467976006192,0.35688975,1217.0215663904307,1744.2891612882972,2792.7831124226004,25.131220057436582,8.822417
/content/drive/MyDrive/thesis/audio/A035.mp3,2,107.666015625,"[-290.8782     158.30139    -10.791579    33.367275     7.987391
   16.204512    -4.892047     5.5049796   -9.232446     1.5876219]",0.045030825,0.03330592105263158,0.37583193,1032.0872560154282,1522.8353991981246,2088.4040383731617,26.03913723506408,0.52327794
/content/drive/MyDrive/thesis/audio/A038.mp3,2,54.978390957446805,"[-188.95688   148.78676   -36.249012   63.048496  -11.679278   28.735626
  -15.95828    11.416014  -19.539673    5.590805]",0.06840249,0.06967153637770898,0.36118332,1519.7535653244754,1683.2060334479152,3286.580126499613,24.52354510243389,1.1906298
/content/drive/MyDrive/thesis/audio/A045.mp3,2,184.5703125,"[-302.31558    141.21928     -5.9119606   43.59265     -2.1010337
   15.757693   -11.0988245    7.985282   -20.17379     -3.0602973]",0.037273314,0.04689691974651703,0.34247023,1295.002844497121,1704.0369535122843,2699.8503410410217,26.647998694433838,0.39221185
/content/drive/MyDrive/thesis/audio/A048.mp3,2,95.703125,"[-204.79922    172.3442      -9.406826    30.158236     7.121666
   20.845615    -3.4036086    1.4167619   -1.7967677    7.4908133]",0.11055455,0.05135645438273994,0.33977914,1103.535726613348,1414.0291262830044,2187.8867701480262,26.085480376776236,3.0260742
/content/drive/MyDrive/thesis/audio/A060.mp3,2,83.35433467741936,"[-292.39722    135.80875    -12.419811    15.0891905   -4.5014515
    8.261293   -14.733098    -9.054124   -15.642322    -4.815997 ]",0.039199762,0.06297165247678019,0.24771224,1467.7889920422679,1752.1443267572179,2721.70020891786,26.000206283046246,0.4500592
/content/drive/MyDrive/thesis/audio/A061.mp3,2,89.10290948275862,"[-274.07895    149.14989     21.866943    34.1605      -5.7226815
   16.917595   -32.284027    -5.7869205   -9.811443   -13.677541 ]",0.11150619,0.0360617622871517,0.22216019,973.2492037674695,1339.587936066699,1759.9393578874806,27.081481236841288,3.6539087
/content/drive/MyDrive/thesis/audio/A071.mp3,2,95.703125,"[-155.39638    171.09227    -38.673042    45.2026      -9.712261
   21.201813   -10.695865     7.9505134  -11.427817     5.049346 ]",0.12925163,0.0662641495743034,0.32628426,1283.3919839535886,1427.2127743558428,2603.500923652767,27.112284808944207,4.051933
