path,label,bpm,mfccs,chroma_stft,mel_spectogram,amplitude
/content/drive/MyDrive/thesis/audio/A035.mp3,2,107.666015625,-5.354506492614746,0.5404605865478516,0.469149649143219,40.13673782348633
/content/drive/MyDrive/thesis/audio/A038.mp3,2,112.34714673913044,-1.4194554090499878,0.47957471013069153,0.8985188603401184,39.806819915771484
/content/drive/MyDrive/thesis/audio/A045.mp3,2,151.99908088235293,-6.022381782531738,0.43568798899650574,0.32944822311401367,34.598289489746094
/content/drive/MyDrive/thesis/audio/A048.mp3,2,93.96306818181819,-0.3245021402835846,0.44764623045921326,3.2867186069488525,44.9422492980957
/content/drive/MyDrive/thesis/audio/A060.mp3,2,129.19921875,-6.694347381591797,0.3219474256038666,0.38055095076560974,37.139251708984375
/content/drive/MyDrive/thesis/audio/A061.mp3,2,129.19921875,-5.481223106384277,0.30743101239204407,3.410207748413086,44.701114654541016
/content/drive/MyDrive/thesis/audio/A071.mp3,2,95.703125,-0.42093244194984436,0.4366225302219391,3.5711796283721924,43.003883361816406
/content/drive/MyDrive/thesis/audio/A073.mp3,2,112.34714673913044,-1.9432172775268555,0.5118618011474609,1.5485554933547974,42.95969009399414
/content/drive/MyDrive/thesis/audio/A081.mp3,2,112.34714673913044,-5.58840274810791,0.42408323287963867,0.2707347273826599,36.3930778503418
/content/drive/MyDrive/thesis/audio/A083.mp3,2,143.5546875,-4.97468900680542,0.4339790344238281,0.6315518617630005,35.754940032958984
/content/drive/MyDrive/thesis/audio/A084.mp3,2,161.4990234375,0.5666300058364868,0.43111979961395264,6.746008396148682,51.543983459472656
/content/drive/MyDrive/thesis/audio/A085.mp3,2,123.046875,-7.22320556640625,0.24288992583751678,1.6610372066497803,43.29924774169922
/content/drive/MyDrive/thesis/audio/A096.mp3,2,135.99917763157896,-3.5732009410858154,0.28160056471824646,12.594914436340332,49.581077575683594
/content/drive/MyDrive/thesis/audio/A097.mp3,2,129.19921875,-1.4101070165634155,0.4217681884765625,1.6308104991912842,41.18343734741211
/content/drive/MyDrive/thesis/audio/A106.mp3,2,135.99917763157896,0.0490354523062706,0.4267122149467468,2.4446487426757812,44.29656982421875
/content/drive/MyDrive/thesis/audio/A171.mp3,2,129.19921875,-7.6895294189453125,0.3733059763908386,0.39628082513809204,37.356971740722656
/content/drive/MyDrive/thesis/audio/A188.mp3,2,132.51201923076923,-4.202699184417725,0.267996221780777,1.7370699644088745,46.1557731628418
/content/drive/MyDrive/thesis/audio/A191.mp3,2,126.04801829268293,-4.24349308013916,0.260012686252594,2.3748271465301514,43.030517578125
/content/drive/MyDrive/thesis/audio/A116.mp3,1,129.19921875,-1.632765769958496,0.5375251770019531,0.8004975914955139,39.3776741027832
/content/drive/MyDrive/thesis/audio/A127.mp3,1,114.84375,2.647179126739502,0.5290349721908569,8.64299488067627,45.8726921081543
/content/drive/MyDrive/thesis/audio/A131.mp3,1,92.28515625,1.4884202480316162,0.49984580278396606,15.84542179107666,52.504520416259766
/content/drive/MyDrive/thesis/audio/A136.mp3,1,103.359375,1.621523141860962,0.6944025754928589,6.787962436676025,48.7523307800293
/content/drive/MyDrive/thesis/audio/A140.mp3,1,107.666015625,3.4971649646759033,0.47046956419944763,16.447954177856445,49.14169692993164
/content/drive/MyDrive/thesis/audio/A142.mp3,1,143.5546875,2.3953957557678223,0.5106579065322876,14.249255180358887,48.61518478393555
/content/drive/MyDrive/thesis/audio/A147.mp3,1,129.19921875,2.669456958770752,0.5108387470245361,26.293533325195312,50.30580520629883
/content/drive/MyDrive/thesis/audio/A150.mp3,1,114.84375,-7.421231269836426,0.4659923017024994,0.12318352609872818,30.62480926513672
/content/drive/MyDrive/thesis/audio/A151.mp3,1,117.45383522727273,-4.845735549926758,0.3559616506099701,0.7530674338340759,42.09028244018555
/content/drive/MyDrive/thesis/audio/A159.mp3,1,120.18531976744185,0.6720528602600098,0.4829310476779938,11.92696475982666,51.85680389404297
/content/drive/MyDrive/thesis/audio/A010.mp3,1,107.666015625,3.213724136352539,0.5526129007339478,13.075117111206055,49.63576889038086
/content/drive/MyDrive/thesis/audio/A013.mp3,1,132.51201923076923,1.5766241550445557,0.4197656512260437,8.533416748046875,45.67940139770508
/content/drive/MyDrive/thesis/audio/A020.mp3,1,101.33272058823529,-0.3225692808628082,0.3660550117492676,8.00097942352295,47.1512565612793
/content/drive/MyDrive/thesis/audio/A023.mp3,1,132.51201923076923,1.517181634902954,0.5891860127449036,15.443904876708984,49.446067810058594
/content/drive/MyDrive/thesis/audio/A025.mp3,1,129.19921875,2.2472469806671143,0.5497719049453735,12.258654594421387,50.693546295166016
/content/drive/MyDrive/thesis/audio/A028.mp3,1,126.04801829268293,3.1914596557617188,0.5726090669631958,12.768113136291504,49.26451873779297
/content/drive/MyDrive/thesis/audio/A049.mp3,1,129.19921875,0.10007953643798828,0.47755566239356995,4.952055931091309,44.77415084838867
/content/drive/MyDrive/thesis/audio/A051.mp3,1,151.99908088235293,1.5024874210357666,0.5966459512710571,9.861433029174805,46.456485748291016
/content/drive/MyDrive/thesis/audio/A052.mp3,1,120.18531976744185,-1.4013105630874634,0.5601300597190857,3.1356871128082275,43.33810806274414
/content/drive/MyDrive/thesis/audio/A055.mp3,1,120.18531976744185,-1.1815822124481201,0.43324023485183716,3.956815481185913,44.14407730102539
/content/drive/MyDrive/thesis/audio/A062.mp3,1,135.99917763157896,0.6950291395187378,0.5027859210968018,6.672829627990723,44.64240264892578
/content/drive/MyDrive/thesis/audio/A068.mp3,1,120.18531976744185,3.595343828201294,0.546109139919281,18.842449188232422,50.767051696777344
/content/drive/MyDrive/thesis/audio/A074.mp3,1,109.95678191489361,2.064710855484009,0.6199406385421753,8.9971923828125,48.37638854980469
/content/drive/MyDrive/thesis/audio/A080.mp3,1,126.04801829268293,2.372833251953125,0.5528050661087036,9.136059761047363,46.094398498535156
/content/drive/MyDrive/thesis/audio/A082.mp3,1,129.19921875,3.3081488609313965,0.599456250667572,14.876219749450684,52.0701904296875
/content/drive/MyDrive/thesis/audio/A087.mp3,1,114.84375,-0.7393999099731445,0.4961555302143097,2.4052999019622803,44.24681854248047
/content/drive/MyDrive/thesis/audio/A090.mp3,1,95.703125,1.3184560537338257,0.48812633752822876,6.446537017822266,51.82085037231445
/content/drive/MyDrive/thesis/audio/A091.mp3,1,112.34714673913044,0.40702348947525024,0.5114253163337708,8.014473915100098,46.188392639160156
/content/drive/MyDrive/thesis/audio/A103.mp3,1,135.99917763157896,-0.541456401348114,0.5342045426368713,0.5951160788536072,37.49782180786133
/content/drive/MyDrive/thesis/audio/A172.mp3,1,143.5546875,-0.25344017148017883,0.503345787525177,1.4276647567749023,40.55574035644531
/content/drive/MyDrive/thesis/audio/A174.mp3,1,114.84375,-1.0837846994400024,0.5354800820350647,0.27565237879753113,35.91997146606445
/content/drive/MyDrive/thesis/audio/A176.mp3,1,103.359375,2.4317233562469482,0.6171421408653259,6.956436634063721,49.575443267822266
/content/drive/MyDrive/thesis/audio/A177.mp3,1,120.18531976744185,1.0700923204421997,0.5534670352935791,5.787126541137695,42.88436508178711
/content/drive/MyDrive/thesis/audio/A182.mp3,1,172.265625,3.726290225982666,0.5584044456481934,18.529605865478516,52.65180206298828
/content/drive/MyDrive/thesis/audio/A183.mp3,1,161.4990234375,0.3569759428501129,0.5901646018028259,2.8063032627105713,44.34703826904297
/content/drive/MyDrive/thesis/audio/A193.mp3,1,109.95678191489361,-1.1631698608398438,0.40289124846458435,1.9931210279464722,43.234249114990234
/content/drive/MyDrive/thesis/audio/A194.mp3,1,117.45383522727273,3.2245354652404785,0.5952684879302979,11.137078285217285,48.70639419555664
/content/drive/MyDrive/thesis/audio/A114.mp3,0,109.95678191489361,-1.3400423526763916,0.47796180844306946,1.6013189554214478,43.503456115722656
/content/drive/MyDrive/thesis/audio/A115.mp3,0,117.45383522727273,-3.9442691802978516,0.44669580459594727,0.23078221082687378,32.76155090332031
/content/drive/MyDrive/thesis/audio/A128.mp3,0,97.50884433962264,4.526422500610352,0.47192323207855225,24.54393196105957,51.696998596191406
/content/drive/MyDrive/thesis/audio/A132.mp3,0,107.666015625,2.252102851867676,0.5230826139450073,6.8884382247924805,46.44649124145508
/content/drive/MyDrive/thesis/audio/A146.mp3,0,126.04801829268293,0.7061635255813599,0.38142481446266174,11.324905395507812,48.53866958618164
/content/drive/MyDrive/thesis/audio/A148.mp3,0,129.19921875,-0.18654432892799377,0.4173925518989563,1.5867457389831543,38.39312744140625
/content/drive/MyDrive/thesis/audio/A152.mp3,0,120.18531976744185,0.4144255518913269,0.4740639626979828,1.7095338106155396,42.4638786315918
/content/drive/MyDrive/thesis/audio/A153.mp3,0,132.51201923076923,1.3630335330963135,0.43614792823791504,10.305709838867188,50.06016159057617
/content/drive/MyDrive/thesis/audio/A160.mp3,0,129.19921875,-0.04275014251470566,0.4499293863773346,4.851832389831543,47.633827209472656
/content/drive/MyDrive/thesis/audio/A005.mp3,0,123.046875,-2.4396724700927734,0.46100690960884094,0.89582359790802,42.77549362182617
/content/drive/MyDrive/thesis/audio/A011.mp3,0,135.99917763157896,-0.11664438247680664,0.4077722430229187,5.874845027923584,44.665435791015625
/content/drive/MyDrive/thesis/audio/A014.mp3,0,117.45383522727273,2.0097575187683105,0.5686856508255005,6.2473931312561035,48.31303024291992
/content/drive/MyDrive/thesis/audio/A019.mp3,0,117.45383522727273,-0.21604213118553162,0.45782577991485596,3.770009756088257,44.60758590698242
/content/drive/MyDrive/thesis/audio/A022.mp3,0,120.18531976744185,0.5446153283119202,0.509417712688446,11.567704200744629,50.185935974121094
/content/drive/MyDrive/thesis/audio/A024.mp3,0,99.38401442307692,1.8827059268951416,0.5762354135513306,8.030952453613281,48.91654968261719
/content/drive/MyDrive/thesis/audio/A039.mp3,0,101.33272058823529,0.3183840215206146,0.4151581823825836,5.162989616394043,48.200740814208984
/content/drive/MyDrive/thesis/audio/A042.mp3,0,147.65625,-0.5391597747802734,0.4017590582370758,5.318557262420654,45.0574951171875
/content/drive/MyDrive/thesis/audio/A043.mp3,0,92.28515625,-0.7005246877670288,0.46007296442985535,6.842741012573242,52.30065155029297
/content/drive/MyDrive/thesis/audio/A047.mp3,0,99.38401442307692,-0.8372726440429688,0.46241334080696106,1.5452356338500977,43.0078125
/content/drive/MyDrive/thesis/audio/A050.mp3,0,107.666015625,2.474644660949707,0.47183525562286377,12.342672348022461,51.271751403808594
/content/drive/MyDrive/thesis/audio/A064.mp3,0,109.95678191489361,-0.22500428557395935,0.4551383852958679,4.3188371658325195,49.23699951171875
/content/drive/MyDrive/thesis/audio/A077.mp3,0,126.04801829268293,2.7546920776367188,0.5098201632499695,10.795021057128906,49.71919250488281
/content/drive/MyDrive/thesis/audio/A086.mp3,0,112.34714673913044,0.7123152017593384,0.5905706286430359,3.1884469985961914,43.98517990112305
/content/drive/MyDrive/thesis/audio/A092.mp3,0,156.60511363636363,-1.8136790990829468,0.43359899520874023,1.9170082807540894,44.85332489013672
/content/drive/MyDrive/thesis/audio/A094.mp3,0,112.34714673913044,-2.3701508045196533,0.5190333724021912,1.116071105003357,43.823055267333984
/content/drive/MyDrive/thesis/audio/A095.mp3,0,161.4990234375,0.8495887517929077,0.44629085063934326,8.040653228759766,48.436065673828125
/content/drive/MyDrive/thesis/audio/A100.mp3,0,109.95678191489361,0.33416444063186646,0.5021291971206665,2.728973627090454,43.815860748291016
/content/drive/MyDrive/thesis/audio/A101.mp3,0,139.6748310810811,-1.0751804113388062,0.3578367829322815,2.857288360595703,46.07469940185547
/content/drive/MyDrive/thesis/audio/A102.mp3,0,117.45383522727273,-0.8341687917709351,0.4431247115135193,2.0796594619750977,47.18457794189453
/content/drive/MyDrive/thesis/audio/A104.mp3,0,135.99917763157896,1.3103874921798706,0.47923317551612854,6.90531063079834,43.731231689453125
/content/drive/MyDrive/thesis/audio/A105.mp3,0,112.34714673913044,-3.087796688079834,0.49371883273124695,2.312102794647217,48.40215301513672
/content/drive/MyDrive/thesis/audio/A107.mp3,0,114.84375,-0.5583928823471069,0.5335807204246521,1.775024652481079,41.983619689941406
/content/drive/MyDrive/thesis/audio/A162.mp3,0,90.66611842105263,-2.8461971282958984,0.4352090656757355,0.17775771021842957,33.61182403564453
/content/drive/MyDrive/thesis/audio/A166.mp3,0,80.74951171875,2.1620166301727295,0.46864354610443115,10.236821174621582,48.704307556152344
/content/drive/MyDrive/thesis/audio/A167.mp3,0,126.04801829268293,1.0405378341674805,0.46578559279441833,7.220613479614258,47.49527359008789
/content/drive/MyDrive/thesis/audio/A187.mp3,0,112.34714673913044,2.420409917831421,0.5831264853477478,13.082534790039062,51.24116897583008
/content/drive/MyDrive/thesis/audio/A196.mp3,0,126.04801829268293,0.7891857028007507,0.5230093598365784,2.825101852416992,43.14845657348633
